"","decimallongitude","decimallatitude","DOI","Year","Paper_ID","Rhodolith.beds","Chemical.ecology","Reproduction","Holobiont","Deep.reefs","Climate.change","Fisheries","Methods","Taxonomy...Systematics","Macroalgae...Herbivory","Habitat.structure","Oceanic.islands","Trophic.ecology...Nursery.habitats","Geomorphology...Paleontology","Oceanography...Productivity","Demography","Anthozoan.biology","Hydrodynamics","Fish.interactions","Invasive.species","Biogeography...Phylogeography","Tourism...Pollution","Distribution.limits","Cytogenetics","Conservation...Management","pts_mpas","data","PAPER_ID","Institution.corresponnding","Region"
"http://dx.doi.org/10.1590/S1679-62252011005000026.extracted_coords.4",-35.133,-8.883,"http://dx.doi.org/10.1590/S1679-62252011005000026",2011,"MARQUES S 2011 NEOTROP ICHTHYOL",0.021555368,0.021555368,0.505071851,0.021555368,0.010566357,0.010566357,0.016060862,0.016060862,0.021555368,0.010566357,0.010566357,0.016060862,0.027049873,0.016060862,0.010566357,0.021555368,0.010566357,0.010566357,0.038038884,0.027049873,0.016060862,0.010566357,0.010566357,0.065511412,0.010566357,"¡REA DE PROTE«√O AMBIENTAL COSTA DOS CORAIS","function","MARQUES S 2011 NEOTROP ICHTHYOL","UNIV FED PERNAMBUCO UFPE","Northeastern"
"http://dx.doi.org/10.1590/S1679-87592011000300001.extracted_coords",-29.333,-20.5,"http://dx.doi.org/10.1590/S1679-87592011000300001",2011,"PEREIRA-FILHO GH 2011 BRAZ J OCEANOGR",0.050146056,0.018500487,0.024829601,0.018500487,0.126095424,0.031158715,0.050146056,0.031158715,0.024829601,0.075462512,0.05647517,0.145082765,0.018500487,0.012171373,0.018500487,0.024829601,0.012171373,0.018500487,0.024829601,0.018500487,0.012171373,0.043816943,0.024829601,0.062804284,0.037487829,"MONUMENTO NATURAL DAS ILHAS DE TRINDADE, MARTIM VAZ E DO MONTE COLUMBIA","function","PEREIRA-FILHO GH 2011 BRAZ J OCEANOGR","INST PESQUISAS JARDIM BOT RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1007/s10641-010-9765-z.extracted_coords",-32.417,-3.9,"http://dx.doi.org/10.1007/s10641-010-9765-z",2011,"SOUZA AT 2011 ENVIRON BIOL FISHES",0.014459225,0.074609601,0.014459225,0.014459225,0.021978022,0.014459225,0.014459225,0.029496819,0.029496819,0.097165992,0.014459225,0.021978022,0.067090804,0.021978022,0.014459225,0.037015616,0.014459225,0.014459225,0.337767496,0.021978022,0.029496819,0.014459225,0.014459225,0.014459225,0.014459225,"PARQUE NACIONAL MAR. DE FERNANDO DE NORONHA","function","SOUZA AT 2011 ENVIRON BIOL FISHES","UNIV PORTO","Foreign"
"http://dx.doi.org/10.1017/S0025315410001633.extracted_coords",-45.133,-23.5,"http://dx.doi.org/10.1017/S0025315410001633",2011,"JACOBUCCI GB 2011 J MAR BIOL ASSOC U K",0.026801253,0.053950574,0.013226592,0.013226592,0.10372433,0.008701706,0.008701706,0.026801253,0.049425687,0.162547859,0.049425687,0.008701706,0.017751479,0.013226592,0.076575009,0.112774104,0.022276366,0.026801253,0.008701706,0.049425687,0.026801253,0.03132614,0.013226592,0.013226592,0.008701706,NA,"function","JACOBUCCI GB 2011 J MAR BIOL ASSOC U K","UNIV FED UBERLANDIA","Southeastern"
"http://dx.doi.org/10.1017/S0025315410000858.extracted_coords.1",-35.07,-8.917,"http://dx.doi.org/10.1017/S0025315410000858",2011,"CORREIA MD 2011 J MAR BIOL ASSOC U K",0.038764385,0.046638401,0.023016354,0.023016354,0.015142338,0.054512417,0.015142338,0.015142338,0.054512417,0.015142338,0.015142338,0.015142338,0.015142338,0.109630527,0.070260448,0.023016354,0.109630527,0.117504543,0.015142338,0.015142338,0.015142338,0.030890369,0.062386432,0.023016354,0.038764385,"¡REA DE PROTE«√O AMBIENTAL COSTA DOS CORAIS","function","CORREIA MD 2011 J MAR BIOL ASSOC U K","UNIV FED ALAGOAS","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000858.extracted_coords.2",-35.07,-10.5,"http://dx.doi.org/10.1017/S0025315410000858",2011,"CORREIA MD 2011 J MAR BIOL ASSOC U K",0.038764385,0.046638401,0.023016354,0.023016354,0.015142338,0.054512417,0.015142338,0.015142338,0.054512417,0.015142338,0.015142338,0.015142338,0.015142338,0.109630527,0.070260448,0.023016354,0.109630527,0.117504543,0.015142338,0.015142338,0.015142338,0.030890369,0.062386432,0.023016354,0.038764385,NA,"function","CORREIA MD 2011 J MAR BIOL ASSOC U K","UNIV FED ALAGOAS","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.1",-34.778,-6.983,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.2",-34.799,-7.017,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.3",-34.789,-7.064,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.4",-34.79,-6.984,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.6",-48.293,-25.538,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.7",-34.72,-7.064,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.8",-48.467,-25.418,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,"¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA","function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.9",-48.417,-25.55,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.10",-48.05,-25.442,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1017/S0025315410000780.extracted_coords.11",-34.785,-7.017,"http://dx.doi.org/10.1017/S0025315410000780",2011,"SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K",0.13494133,0.024771838,0.033246415,0.024771838,0.041720991,0.016297262,0.016297262,0.016297262,0.050195567,0.041720991,0.016297262,0.016297262,0.024771838,0.024771838,0.016297262,0.016297262,0.033246415,0.279009126,0.041720991,0.016297262,0.016297262,0.016297262,0.024771838,0.016297262,0.016297262,NA,"function","SOUZA DOS SANTOS A 2011 J MAR BIOL ASSOC U K","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1590/S1984-46702011000100007.extracted_coords",-33.825,-3.842,"http://dx.doi.org/10.1590/S1984-46702011000100007",2011,"BOUTH HF 2011 ZOOLOGIA",0.020441097,0.020441097,0.181280258,0.027434104,0.027434104,0.01344809,0.048413125,0.027434104,0.034427111,0.01344809,0.027434104,0.027434104,0.15330823,0.01344809,0.01344809,0.055406132,0.01344809,0.097364174,0.041420118,0.01344809,0.020441097,0.027434104,0.020441097,0.01344809,0.01344809,"RESERVA BIOL”GICA ATOL DAS ROCAS","function","BOUTH HF 2011 ZOOLOGIA","UNIV FED RIO GRANDE NORTE UFRN","South"
"http://dx.doi.org/10.1590/S1679-62252011005000006.extracted_coords",-52.098,-32.161,"http://dx.doi.org/10.1590/S1679-62252011005000006",2011,"CONDINI MV 2011 NEOTROP ICHTHYOL",0.010803803,0.01642178,0.100691443,0.010803803,0.010803803,0.010803803,0.072601556,0.027657736,0.044511668,0.010803803,0.01642178,0.033275713,0.269230769,0.01642178,0.010803803,0.050129646,0.022039758,0.038893691,0.022039758,0.022039758,0.033275713,0.01642178,0.050129646,0.050129646,0.01642178,NA,"function","CONDINI MV 2011 NEOTROP ICHTHYOL","UNIV FED RIO GRANDE FURG","South"
"http://dx.doi.org/10.1111/j.1440-1835.2010.00599.x.extracted_coords.1",-40.512,-21.303,"http://dx.doi.org/10.1111/j.1440-1835.2010.00599.x",2011,"BAHIA RG 2011 PHYCOL RES",0.366586538,0.030649038,0.015024038,0.022836538,0.038461538,0.015024038,0.015024038,0.015024038,0.077524038,0.015024038,0.015024038,0.022836538,0.015024038,0.015024038,0.015024038,0.015024038,0.030649038,0.022836538,0.015024038,0.015024038,0.022836538,0.015024038,0.077524038,0.022836538,0.030649038,NA,"function","BAHIA RG 2011 PHYCOL RES","INST PESQUISAS JARDIM BOT RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1111/j.1440-1835.2010.00599.x.extracted_coords.2",-40.033,-20.167,"http://dx.doi.org/10.1111/j.1440-1835.2010.00599.x",2011,"BAHIA RG 2011 PHYCOL RES",0.366586538,0.030649038,0.015024038,0.022836538,0.038461538,0.015024038,0.015024038,0.015024038,0.077524038,0.015024038,0.015024038,0.022836538,0.015024038,0.015024038,0.015024038,0.015024038,0.030649038,0.022836538,0.015024038,0.015024038,0.022836538,0.015024038,0.077524038,0.022836538,0.030649038,NA,"function","BAHIA RG 2011 PHYCOL RES","INST PESQUISAS JARDIM BOT RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1590/S1679-87592010000400006.extracted_coords",-42.013,-22.967,"http://dx.doi.org/10.1590/S1679-87592010000400006",2010,"RIBEIRO SM 2010 BRAZ J OCEANOGR",0.014037058,0.415496912,0.021336328,0.021336328,0.028635598,0.021336328,0.014037058,0.021336328,0.014037058,0.014037058,0.028635598,0.014037058,0.072431218,0.014037058,0.021336328,0.021336328,0.014037058,0.014037058,0.014037058,0.014037058,0.021336328,0.043234138,0.057832678,0.014037058,0.035934868,"RESERVA EXTRATIVISTA MARINHA ARRAIAL DO CABO","function","RIBEIRO SM 2010 BRAZ J OCEANOGR","UNIV FED RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1590/S0102-33062010000400007.extracted_coords.1",-34.763,-8.122,"http://dx.doi.org/10.1590/S0102-33062010000400007",2010,"CAVALCANTI DOS SANTOS DH 2010 ACTA BOT BRAS",0.013262599,0.047745358,0.020159151,0.040848806,0.033952255,0.013262599,0.020159151,0.027055703,0.033952255,0.013262599,0.102917772,0.013262599,0.027055703,0.027055703,0.289124668,0.033952255,0.020159151,0.013262599,0.013262599,0.013262599,0.020159151,0.033952255,0.020159151,0.027055703,0.027055703,NA,"function","CAVALCANTI DOS SANTOS DH 2010 ACTA BOT BRAS","UNIV FED PERNAMBUCO UFPE","Northeastern"
"http://dx.doi.org/10.1590/S0102-33062010000400007.extracted_coords.2",-34.789,-8.108,"http://dx.doi.org/10.1590/S0102-33062010000400007",2010,"CAVALCANTI DOS SANTOS DH 2010 ACTA BOT BRAS",0.013262599,0.047745358,0.020159151,0.040848806,0.033952255,0.013262599,0.020159151,0.027055703,0.033952255,0.013262599,0.102917772,0.013262599,0.027055703,0.027055703,0.289124668,0.033952255,0.020159151,0.013262599,0.013262599,0.013262599,0.020159151,0.033952255,0.020159151,0.027055703,0.027055703,NA,"function","CAVALCANTI DOS SANTOS DH 2010 ACTA BOT BRAS","UNIV FED PERNAMBUCO UFPE","Northeastern"
"http://dx.doi.org/10.1590/S1679-87592010000400007.extracted_coords",-38.367,-12.95,"http://dx.doi.org/10.1590/S1679-87592010000400007",2010,"BAHIA RG 2010 BRAZ J OCEANOGR",0.341439206,0.012406948,0.012406948,0.018858561,0.089826303,0.012406948,0.018858561,0.012406948,0.012406948,0.044665012,0.089826303,0.012406948,0.012406948,0.064019851,0.012406948,0.025310174,0.018858561,0.0382134,0.012406948,0.012406948,0.012406948,0.031761787,0.018858561,0.025310174,0.012406948,NA,"function","BAHIA RG 2010 BRAZ J OCEANOGR","INST PESQUISAS JARDIM BOT RIO DE JANEIRO","Southeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x.extracted_coords.1",-34.717,-7.067,"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x",2010,"HONORIO PPF 2010 J FISH BIOL",0.015762926,0.015762926,0.015762926,0.015762926,0.023959647,0.015762926,0.023959647,0.056746532,0.032156368,0.048549811,0.212484237,0.064943253,0.023959647,0.015762926,0.015762926,0.015762926,0.015762926,0.064943253,0.032156368,0.015762926,0.032156368,0.048549811,0.023959647,0.032156368,0.064943253,NA,"function","HONORIO PPF 2010 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x.extracted_coords.2",-34.667,-7.117,"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x",2010,"HONORIO PPF 2010 J FISH BIOL",0.015762926,0.015762926,0.015762926,0.015762926,0.023959647,0.015762926,0.023959647,0.056746532,0.032156368,0.048549811,0.212484237,0.064943253,0.023959647,0.015762926,0.015762926,0.015762926,0.015762926,0.064943253,0.032156368,0.015762926,0.032156368,0.048549811,0.023959647,0.032156368,0.064943253,NA,"function","HONORIO PPF 2010 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x.extracted_coords.3",-34.733,-7.083,"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x",2010,"HONORIO PPF 2010 J FISH BIOL",0.015762926,0.015762926,0.015762926,0.015762926,0.023959647,0.015762926,0.023959647,0.056746532,0.032156368,0.048549811,0.212484237,0.064943253,0.023959647,0.015762926,0.015762926,0.015762926,0.015762926,0.064943253,0.032156368,0.015762926,0.032156368,0.048549811,0.023959647,0.032156368,0.064943253,NA,"function","HONORIO PPF 2010 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x.extracted_coords.4",-34.733,-7.033,"http://dx.doi.org/10.1111/j.1095-8649.2010.02728.x",2010,"HONORIO PPF 2010 J FISH BIOL",0.015762926,0.015762926,0.015762926,0.015762926,0.023959647,0.015762926,0.023959647,0.056746532,0.032156368,0.048549811,0.212484237,0.064943253,0.023959647,0.015762926,0.015762926,0.015762926,0.015762926,0.064943253,0.032156368,0.015762926,0.032156368,0.048549811,0.023959647,0.032156368,0.064943253,NA,"function","HONORIO PPF 2010 J FISH BIOL","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1670/08-287.1.extracted_coords",-35.051,-6.228,"http://dx.doi.org/10.1670/08-287.1",2010,"SANTOS AJB 2010 J HERPETOL",0.021437579,0.015973098,0.136191677,0.010508617,0.010508617,0.212694409,0.010508617,0.021437579,0.010508617,0.015973098,0.010508617,0.02690206,0.015973098,0.015973098,0.021437579,0.108869273,0.010508617,0.032366541,0.158049601,0.015973098,0.015973098,0.015973098,0.021437579,0.015973098,0.010508617,"¡REA DE PROTE«√O AMBIENTAL  BONFIM/GUARAÕRA","function","SANTOS AJB 2010 J HERPETOL","FDN PRO TAMAR","Northeastern"
"http://dx.doi.org/10.1111/j.1439-0485.2010.00376.x.extracted_coords",-44.225,-23.079,"http://dx.doi.org/10.1111/j.1439-0485.2010.00376.x",2010,"LAGES BG 2010 MAR ECOL -EVOL PERSP",0.02965709,0.222428174,0.011584801,0.011584801,0.011584801,0.02965709,0.011584801,0.017608897,0.011584801,0.035681186,0.02965709,0.011584801,0.011584801,0.011584801,0.011584801,0.011584801,0.023632994,0.02965709,0.011584801,0.306765524,0.035681186,0.041705283,0.017608897,0.011584801,0.017608897,NA,"function","LAGES BG 2010 MAR ECOL -EVOL PERSP","UNIV ESTADO RIO DE JANEIRO UERJ","Southeastern"
"http://dx.doi.org/10.1111/j.1600-0706.2009.18222.x.extracted_coords",-38.7,-17.967,"http://dx.doi.org/10.1111/j.1600-0706.2009.18222.x",2010,"SAZIMA C 2010 OIKOS",0.011944577,0.030578118,0.018155757,0.011944577,0.011944577,0.011944577,0.024366937,0.061634018,0.011944577,0.011944577,0.111323459,0.030578118,0.036789298,0.024366937,0.011944577,0.024366937,0.018155757,0.018155757,0.15480172,0.018155757,0.043000478,0.018155757,0.011944577,0.043000478,0.117534639,"PARQUE NACIONAL MARINHO DOS ABROLHOS","function","SAZIMA C 2010 OIKOS","UNIV ESTADUAL CAMPINAS UNICAMP","Southeastern"
"http://dx.doi.org/10.1111/j.1439-0426.2009.01343.x.extracted_coords",-40.386,-20.682,"http://dx.doi.org/10.1111/j.1439-0426.2009.01343.x",2010,"CAMILATO V 2010 J APPL ICHTHYOL",0.02787068,0.056856187,0.02787068,0.042363434,0.02787068,0.02787068,0.02787068,0.02787068,0.056856187,0.02787068,0.056856187,0.02787068,0.02787068,0.02787068,0.02787068,0.100334448,0.042363434,0.02787068,0.056856187,0.042363434,0.042363434,0.042363434,0.02787068,0.042363434,0.02787068,NA,"function","CAMILATO V 2010 J APPL ICHTHYOL","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.1111/j.1095-8649.2010.02586.x.extracted_coords",-40,-17.967,"http://dx.doi.org/10.1111/j.1095-8649.2010.02586.x",2010,"PIMENTEL CR 2010 J FISH BIOL",0.014140271,0.014140271,0.021493213,0.014140271,0.014140271,0.036199095,0.139140271,0.028846154,0.021493213,0.021493213,0.021493213,0.021493213,0.31561086,0.028846154,0.043552036,0.028846154,0.014140271,0.014140271,0.014140271,0.021493213,0.014140271,0.014140271,0.021493213,0.028846154,0.043552036,NA,"function","PIMENTEL CR 2010 J FISH BIOL","UNIV FED ESPIRITO SANTO","Southeastern"
"http://dx.doi.org/10.1590/S1679-62252010000200016.extracted_coords",-46.167,-24.25,"http://dx.doi.org/10.1590/S1679-62252010000200016",2010,"LUIZ OJ 2010 NEOTROP ICHTHYOL",0.034798535,0.022893773,0.094322344,0.022893773,0.058608059,0.022893773,0.022893773,0.022893773,0.034798535,0.022893773,0.046703297,0.046703297,0.022893773,0.022893773,0.022893773,0.022893773,0.034798535,0.022893773,0.153846154,0.082417582,0.022893773,0.022893773,0.034798535,0.022893773,0.034798535,"APA MARINHA DO LITORAL CENTRO","function","LUIZ OJ 2010 NEOTROP ICHTHYOL","MACQUARIE UNIV","Foreign"
"http://dx.doi.org/10.1007/s10641-010-9593-1.extracted_coords",-34.812,-7.112,"http://dx.doi.org/10.1007/s10641-010-9593-1",2010,"MEDEIROS PR 2010 ENVIRON BIOL FISHES",0.02687039,0.01317176,0.01317176,0.01317176,0.02687039,0.01317176,0.020021075,0.047418335,0.01317176,0.150158061,0.204952582,0.01317176,0.02687039,0.01317176,0.020021075,0.01317176,0.020021075,0.01317176,0.05426765,0.01317176,0.020021075,0.04056902,0.04056902,0.01317176,0.020021075,NA,"function","MEDEIROS PR 2010 ENVIRON BIOL FISHES","UNIV FED PARAIBA","Northeastern"
"http://dx.doi.org/10.1590/S1679-87592010000800007.extracted_coords.1",-44.25,-23.067,"http://dx.doi.org/10.1590/S1679-87592010000800007",2010,"LAGES BG 2010 BRAZ J OCEANOGR",0.014245014,0.199430199,0.051282051,0.014245014,0.021652422,0.021652422,0.014245014,0.014245014,0.036467236,0.014245014,0.021652422,0.029059829,0.036467236,0.014245014,0.014245014,0.014245014,0.051282051,0.014245014,0.029059829,0.236467236,0.014245014,0.014245014,0.021652422,0.014245014,0.014245014,NA,"function","LAGES BG 2010 BRAZ J OCEANOGR","UNIV ESTADO RIO DE JANEIRO UERJ","Southeastern"
"http://dx.doi.org/10.1590/S1679-87592010000800007.extracted_coords.2",-44.225,-23.079,"http://dx.doi.org/10.1590/S1679-87592010000800007",2010,"LAGES BG 2010 BRAZ J OCEANOGR",0.014245014,0.199430199,0.051282051,0.014245014,0.021652422,0.021652422,0.014245014,0.014245014,0.036467236,0.014245014,0.021652422,0.029059829,0.036467236,0.014245014,0.014245014,0.014245014,0.051282051,0.014245014,0.029059829,0.236467236,0.014245014,0.014245014,0.021652422,0.014245014,0.014245014,NA,"function","LAGES BG 2010 BRAZ J OCEANOGR","UNIV ESTADO RIO DE JANEIRO UERJ","Southeastern"
